,Obj Val,Mean Violation,Max Violation,Num Violations,Num Proj Iters,Elapsed Time
0,-3.276551902088891,0.0,0.0,0,1,0.00021244525909423827
1,-3.276551902088891,0.0,0.0,0,1,0.00021244525909423827
2,-3.279692900435485,0.0,0.0,0,1,0.00021244525909423827
3,-3.277210430889088,0.0,0.0,0,1,0.00021244525909423827
4,-3.2944378862979633,0.0,0.0,0,1,0.00021244525909423827
5,-3.2944378862979633,0.0,0.0,0,1,0.00021244525909423827
6,-3.277210430889088,0.0,0.0,0,1,0.00021244525909423827
7,-3.277080148072101,0.0,0.0,0,1,0.00021244525909423827
8,-3.276551902088891,0.0,0.0,0,1,0.00021244525909423827
9,-3.267210768942043,0.0,0.0,0,1,0.00021244525909423827
10,-3.2944378862979633,0.0,0.0,0,1,0.00021244525909423827
11,-3.277210430889088,0.0,0.0,0,1,0.00021244525909423827
12,-3.2944378862979633,0.0,0.0,0,1,0.00021244525909423827
13,-3.2946020082587752,0.0,0.0,0,1,0.00021244525909423827
14,-3.3136534044138513,0.0,0.0,0,1,0.00021244525909423827
15,-3.297084477805172,0.0,0.0,0,1,0.00021244525909423827
16,-3.2937793574977663,0.0,0.0,0,1,0.00021244525909423827
17,-3.277210430889088,0.0,0.0,0,1,0.00021244525909423827
18,-3.2127411624120263,0.0,0.0,0,1,0.00021244525909423827
19,-3.212610879595039,0.0,0.0,0,1,0.00021244525909423827
20,-3.277210430889088,0.0,0.0,0,1,0.00021244525909423827
21,-3.276551902088891,0.0,0.0,0,1,0.00021244525909423827
22,-3.277210430889088,0.0,0.0,0,1,0.00021244525909423827
23,-3.2937793574977663,0.0,0.0,0,1,0.00021244525909423827
24,-3.2944378862979633,0.0,0.0,0,1,0.00021244525909423827
25,-3.2944378862979633,0.0,0.0,0,1,0.00021244525909423827
26,-3.277210430889088,0.0,0.0,0,1,0.00021244525909423827
27,-3.254700046413385,0.0,0.0,0,1,0.00021244525909423827
28,-3.276551902088891,0.0,0.0,0,1,0.00021244525909423827
29,-3.277210430889088,0.0,0.0,0,1,0.00021244525909423827
30,-3.276551902088891,0.0,0.0,0,1,0.00021244525909423827
31,-3.2351212640707425,0.0,0.0,0,1,0.00021244525909423827
32,-3.2944378862979633,0.0,0.0,0,1,0.00021244525909423827
33,-3.276551902088891,0.0,0.0,0,1,0.00021244525909423827
34,-3.277210430889088,0.0,0.0,0,1,0.00021244525909423827
35,-3.3111709348674543,0.0,0.0,0,1,0.00021244525909423827
36,-3.277210430889088,0.0,0.0,0,1,0.00021244525909423827
37,-3.297084477805172,0.0,0.0,0,1,0.00021244525909423827
