,Obj Val,Mean Violation,Max Violation,Num Violations,Elapsed Time
0,,,,,1004.448797225952
1,,,,,1004.8346586227416
2,,,,,1004.2080774307252
3,,,,,1012.1341137886049
4,,,,,1012.4916336536407
5,,,,,1004.1893258094788
6,,,,,1004.027447462082
7,,,,,1012.891095161438
8,,,,,1004.4010210037231
9,,,,,1013.5703175067902
10,,,,,1003.98960852623
11,,,,,1004.2733645439148
12,,,,,1004.360146522522
13,,,,,1004.4903976917268
14,,,,,1010.8802897930144
15,,,,,1004.4703378677368
16,,,,,1003.9266164302826
17,,,,,1008.0334973335266
18,,,,,1003.6856863498688
19,,,,,1011.0084235668182
20,,,,,1004.0517864227296
21,,,,,1010.9802119731904
22,,,,,1003.9052515029908
23,,,,,1003.8814628124236
24,,,,,1004.9121429920197
25,,,,,1003.9609997272491
26,,,,,1003.6464459896088
27,,,,,1005.4886887073516
28,,,,,1009.350438117981
29,,,,,1003.7034623622894
30,,,,,1005.2592470645905
31,,,,,1004.4859540462494
32,,,,,1011.692522764206
33,,,,,1004.29936003685
34,,,,,1004.4774718284608
35,,,,,1011.7745015621184
36,,,,,1011.4714782238008
37,,,,,1003.9584972858428
38,,,,,1003.677365064621
39,,,,,1012.0662825107574
40,,,,,1010.420426607132
41,,,,,1003.907753944397
42,,,,,1003.5956952571868
43,,,,,1003.7720210552216
44,,,,,1004.486389875412
45,,,,,1013.1272633075714
46,,,,,1004.6197063922882
47,,,,,1012.3570563793182
48,,,,,1003.5771217346193
49,,,,,1013.8717625141144
50,,,,,1010.7039868831636
51,,,,,1012.9992413520812
52,,,,,1004.6720242500304
53,,,,,1005.457151889801
54,,,,,1004.4256925582886
55,,,,,1004.1842913627625
56,,,,,1003.7849633693696
57,,,,,1007.9149477481842
58,,,,,1007.333892583847
59,,,,,1012.931520462036
60,,,,,1003.6602101325988
61,,,,,1003.9549043178558
62,,,,,1012.9005756378174
63,,,,,1004.0659115314484
64,,,,,1004.6101903915404
65,,,,,1012.5006539821624
66,,,,,1004.1288359165192
67,,,,,1004.3657939434052
68,,,,,1012.650539636612
69,,,,,1004.0463435649872
70,,,,,1003.8139514923096
71,,,,,1004.459661245346
72,,,,,1003.6098947525024
73,,,,,1010.7514221668245
74,,,,,1003.652092218399
75,,,,,1003.6043033599854
76,,,,,1004.0168852806092
77,,,,,1003.7363872528076
78,,,,,1003.7115020751952
79,,,,,1011.490528345108
80,,,,,1011.0051844120026
81,,,,,1005.1110563278198
82,,,,,1004.8975422382356
83,,,,,1012.2849259376526
84,,,,,1003.6403210163116
85,,,,,1004.3524124622344
86,,,,,1003.663075208664
87,,,,,1003.8763191699982
88,,,,,1003.8808538913728
89,,,,,1003.709014892578
90,,,,,1004.5873410701752
91,,,,,1004.459997177124
92,,,,,1003.8623716831208
93,,,,,1003.9102084636688
94,,,,,1004.40208029747
95,,,,,1011.4105708599092
96,,,,,1004.1685719490052
97,,,,,1004.0480377674104
98,,,,,1004.473417043686
99,,,,,1003.8191330432892
