,Obj Val,Mean Violation,Max Violation,Num Violations,Num Proj Iters,Elapsed Time
0,-14.59803825883011,2.9204597381874917,14.306907963007689,7,10000,0.14164128303527831
1,-14.497184702327475,3.0228991586714984,13.75899463891983,7,10000,0.14164128303527831
2,-14.55434536133355,2.940244920924306,13.577008306980133,7,10000,0.14164128303527831
3,-14.541685846638892,3.086880251392722,14.331728518009186,7,10000,0.14164128303527831
4,-14.553356245300275,2.9692495066206903,13.758473336696625,7,10000,0.14164128303527831
5,-14.580884068418634,2.8973687827587127,14.380552798509598,7,10000,0.14164128303527831
6,-14.527859081117995,2.969347307085991,13.27667772769928,7,10000,0.14164128303527831
7,-14.521448688207926,3.0359968982636927,13.906612038612366,7,10000,0.14164128303527831
8,-14.524905863220269,3.051522679999471,14.033000349998474,7,10000,0.14164128303527831
9,-14.524905863220269,3.0648942827247083,14.34468288719654,7,10000,0.14164128303527831
10,-14.47898858642249,2.898619590513408,13.308529138565063,7,10000,0.14164128303527831
11,-14.59803825883011,3.0361806573346257,14.040831118822098,7,10000,0.14164128303527831
12,-14.38277055400023,3.02050517052412,13.622882723808289,7,10000,0.14164128303527831
13,-14.57898869846225,3.0312527045607567,15.015067517757416,7,10000,0.14164128303527831
14,-14.463309561592792,2.909984767436981,14.429461866617203,8,10000,0.14164128303527831
15,-14.611574023083525,3.0051460728049277,14.484224870800972,7,10000,0.14164128303527831
16,-14.567652430477695,2.9858216501772405,14.202672898769379,7,10000,0.14164128303527831
17,-14.59029239131115,2.960792447067797,14.04398138821125,7,10000,0.14164128303527831
18,-14.480630435704047,3.0039003491401672,14.242511108517647,7,10000,0.14164128303527831
19,-14.533946060134879,2.7751607361715287,13.591952681541443,7,10000,0.14164128303527831
20,-14.533946060134879,3.0528075218200685,13.60713541507721,7,10000,0.14164128303527831
21,-14.567652430477695,2.923938162624836,14.836811423301697,7,10000,0.14164128303527831
22,-14.46805936087443,2.9923253659158946,14.071155339479446,7,10000,0.14164128303527831
23,-14.452009313382929,2.982278331555426,13.672494411468506,7,10000,0.14164128303527831
24,-14.546634251093725,2.942704950273037,14.337932646274567,7,10000,0.14164128303527831
25,-14.47280626544743,3.0480287238955497,14.261654287576675,7,10000,0.14164128303527831
26,-14.47263051327416,2.9534605465829373,14.204525202512741,7,10000,0.14164128303527831
27,-14.549022079179743,2.9616817500442267,13.839008748531342,7,10000,0.14164128303527831
28,-14.508903334369046,2.9870286256074907,14.464764475822449,7,10000,0.14164128303527831
29,-14.438242736655962,2.91165342181921,13.6043122112751,7,10000,0.14164128303527831
30,-14.600212718419957,2.861648028343916,14.227923400700092,7,10000,0.14164128303527831
31,-14.50280424265259,3.0264978617429734,13.520034611225128,7,10000,0.14164128303527831
32,-14.600412782071842,2.883965925872326,13.462162733078003,7,10000,0.14164128303527831
33,-14.47761350649076,2.885330106317997,13.525350689888,7,10000,0.14164128303527831
34,-14.47595750758575,2.851655209809542,13.567626416683197,8,10000,0.14164128303527831
35,-14.385183507953114,2.9429306196048857,14.056717291474342,7,10000,0.14164128303527831
36,-14.386406853512701,2.8946192361414433,14.915607571601868,7,10000,0.14164128303527831
37,-14.477899372877038,3.060234824195504,14.260962426662445,7,10000,0.14164128303527831
38,-14.414513949518355,2.9011511377990247,13.141188204288483,7,10000,0.14164128303527831
39,-14.59741584448251,3.130488097667694,14.804740577936172,7,10000,0.14164128303527831
40,-14.613139457747947,3.0445045680738985,14.557993598282337,7,10000,0.14164128303527831
41,-14.549939341989484,2.9581873755902053,13.367075085639954,7,10000,0.14164128303527831
42,-14.540452274701481,2.9951319645158945,14.194208204746246,7,10000,0.14164128303527831
43,-14.463309561592792,3.0445069700479506,13.847398340702057,8,10000,0.14164128303527831
44,-14.539579688241277,3.015067930147052,14.365520179271698,7,10000,0.14164128303527831
45,-14.549022079179743,2.9422101664356886,13.634653687477112,7,10000,0.14164128303527831
46,-14.565105757647434,2.9459911581128835,13.859241992235184,7,10000,0.14164128303527831
47,-14.5320746135279,3.051435540616512,13.378367066383362,7,10000,0.14164128303527831
48,-14.564097520590499,2.9218266997486353,14.015495538711548,7,10000,0.14164128303527831
49,-14.564575405069753,2.983529843762517,14.266438834369183,7,10000,0.14164128303527831
50,-14.524905863220269,3.068967015296221,14.618990957736969,7,10000,0.14164128303527831
51,-14.466871978276375,3.032683251798153,15.10784924030304,7,10000,0.14164128303527831
