,Obj Val,Mean Violation,Max Violation,Num Violations,Num Proj Iters,Elapsed Time
0,-11.076215244903398,0.0,0.0,0,23,0.0012630128860473633
1,-11.087945565760387,0.0,0.0,0,28,0.0012630128860473633
2,-11.112371803170506,0.0,0.0,0,20,0.0012630128860473633
3,-11.008802412174347,0.0,0.0,0,47,0.0012630128860473633
4,-11.162419087207342,0.0,0.0,0,65,0.0012630128860473633
5,-11.17478874426286,0.0,0.0,0,6,0.0012630128860473633
6,-11.130064200958845,0.0,0.0,0,20,0.0012630128860473633
7,-10.980574965268792,0.0,0.0,0,58,0.0012630128860473633
8,-11.131460066871554,0.0,0.0,0,19,0.0012630128860473633
9,-11.064806555880597,0.0,0.0,0,80,0.0012630128860473633
10,-11.139981016107056,0.0,0.0,0,46,0.0012630128860473633
11,-11.082793858667129,0.0,0.0,0,47,0.0012630128860473633
12,-11.112244596680917,0.0,0.0,0,50,0.0012630128860473633
13,-11.220039114913112,0.0,0.0,0,39,0.0012630128860473633
14,-11.172083366240951,0.0,0.0,0,15,0.0012630128860473633
15,-11.058778329621182,0.0,0.0,0,38,0.0012630128860473633
16,-11.144738949960177,0.0,0.0,0,75,0.0012630128860473633
17,-11.18871283336573,0.0,0.0,0,35,0.0012630128860473633
18,-11.171782696095331,0.0,0.0,0,97,0.0012630128860473633
19,-11.172227033609344,0.0,0.0,0,19,0.0012630128860473633
20,-11.238672028097332,0.0,0.0,0,29,0.0012630128860473633
21,-11.175722507392832,0.0,0.0,0,1,0.0012630128860473633
22,-11.122422701999122,0.0,0.0,0,48,0.0012630128860473633
23,-11.192581452170698,0.0,0.0,0,21,0.0012630128860473633
24,-11.097571591779031,0.0,0.0,0,42,0.0012630128860473633
25,-11.137474553874892,0.0,0.0,0,5,0.0012630128860473633
26,-11.062530706974902,0.0,0.0,0,27,0.0012630128860473633
27,-11.144371185949229,0.0,0.0,0,79,0.0012630128860473633
28,-11.117339749941163,0.0,0.0,0,22,0.0012630128860473633
29,-11.126839397967666,0.0,0.0,0,88,0.0012630128860473633
30,-11.123071937616997,0.0,0.0,0,35,0.0012630128860473633
31,-11.129667974578897,0.0,0.0,0,22,0.0012630128860473633
