,Obj Val,Mean Violation,Max Violation,Num Violations,Elapsed Time
0,4056.317138671875,0.0,0.0,0,3.0817985534667967e-05
1,4648.412109375,0.0,0.0,0,3.0817985534667967e-05
2,6493.00634765625,0.0,0.0,0,3.0817985534667967e-05
3,4143.8955078125,0.0,0.0,0,3.0817985534667967e-05
4,4333.068359375,0.0,0.0,0,3.0817985534667967e-05
5,5585.46337890625,0.0,0.0,0,3.0817985534667967e-05
6,3884.163330078125,0.0,0.0,0,3.0817985534667967e-05
7,6327.91455078125,0.0,0.0,0,3.0817985534667967e-05
8,4975.63037109375,0.0,0.0,0,3.0817985534667967e-05
9,3854.7119140625,0.0,0.0,0,3.0817985534667967e-05
10,4282.84521484375,0.0,0.0,0,3.0817985534667967e-05
11,4135.63623046875,0.0,0.0,0,3.0817985534667967e-05
12,4070.31298828125,0.0,0.0,0,3.0817985534667967e-05
13,4257.3525390625,0.0,0.0,0,3.0817985534667967e-05
14,3938.10595703125,0.0,0.0,0,3.0817985534667967e-05
15,5373.54345703125,0.0,0.0,0,3.0817985534667967e-05
16,5398.51318359375,9.265289306640625,37.0611572265625,1,3.0817985534667967e-05
17,4002.462890625,0.0,0.0,0,3.0817985534667967e-05
18,3783.097412109375,0.0,0.0,0,3.0817985534667967e-05
19,4405.31103515625,0.0,0.0,0,3.0817985534667967e-05
20,3928.902587890625,0.0,0.0,0,3.0817985534667967e-05
21,3916.464111328125,0.0,0.0,0,3.0817985534667967e-05
22,4451.53271484375,0.0,0.0,0,3.0817985534667967e-05
23,4356.12060546875,0.0,0.0,0,3.0817985534667967e-05
24,3709.450439453125,0.0,0.0,0,3.0817985534667967e-05
25,3658.80810546875,0.0,0.0,0,3.0817985534667967e-05
26,3790.646728515625,0.0,0.0,0,3.0817985534667967e-05
27,6081.8212890625,0.0,0.0,0,3.0817985534667967e-05
28,3725.928955078125,0.0,0.0,0,3.0817985534667967e-05
29,3973.233642578125,0.0,0.0,0,3.0817985534667967e-05
30,4389.955078125,0.0,0.0,0,3.0817985534667967e-05
31,3998.918212890625,0.0,0.0,0,3.0817985534667967e-05
32,3899.278076171875,0.0,0.0,0,3.0817985534667967e-05
33,4757.15380859375,0.0,0.0,0,3.0817985534667967e-05
34,4801.5517578125,0.0,0.0,0,3.0817985534667967e-05
35,4325.45703125,0.0,0.0,0,3.0817985534667967e-05
36,5484.19677734375,0.0,0.0,0,3.0817985534667967e-05
37,4919.201171875,0.0,0.0,0,3.0817985534667967e-05
38,3790.429443359375,0.0,0.0,0,3.0817985534667967e-05
39,3974.931640625,0.0,0.0,0,3.0817985534667967e-05
40,4846.45849609375,0.0,0.0,0,3.0817985534667967e-05
41,3635.82275390625,0.0,0.0,0,3.0817985534667967e-05
42,4166.9638671875,0.0,0.0,0,3.0817985534667967e-05
43,5430.71923828125,0.0,0.0,0,3.0817985534667967e-05
44,6088.2626953125,0.0,0.0,0,3.0817985534667967e-05
45,3796.0859375,0.0,0.0,0,3.0817985534667967e-05
46,3884.37255859375,0.0,0.0,0,3.0817985534667967e-05
47,6302.55859375,0.0,0.0,0,3.0817985534667967e-05
48,4490.49560546875,0.0,0.0,0,3.0817985534667967e-05
49,4246.8994140625,0.0,0.0,0,3.0817985534667967e-05
50,5274.9404296875,0.0,0.0,0,3.0817985534667967e-05
51,5455.48388671875,0.0,0.0,0,3.0817985534667967e-05
52,3917.453125,0.0,0.0,0,3.0817985534667967e-05
53,3996.84521484375,0.0,0.0,0,3.0817985534667967e-05
54,5657.5888671875,0.0,0.0,0,3.0817985534667967e-05
55,5066.8740234375,0.0,0.0,0,3.0817985534667967e-05
56,3611.58447265625,0.0,0.0,0,3.0817985534667967e-05
57,3386.876708984375,0.0,0.0,0,3.0817985534667967e-05
58,4825.88525390625,0.0,0.0,0,3.0817985534667967e-05
59,3341.74951171875,0.0,0.0,0,3.0817985534667967e-05
60,4231.71435546875,0.0,0.0,0,3.0817985534667967e-05
61,3511.316162109375,0.0,0.0,0,3.0817985534667967e-05
62,4751.86767578125,0.0,0.0,0,3.0817985534667967e-05
63,3659.951171875,0.0,0.0,0,3.0817985534667967e-05
64,3925.6845703125,0.0,0.0,0,3.0817985534667967e-05
65,4091.291748046875,0.0,0.0,0,3.0817985534667967e-05
66,5023.73046875,0.0,0.0,0,3.0817985534667967e-05
67,4136.4716796875,0.0,0.0,0,3.0817985534667967e-05
68,3494.17431640625,0.0,0.0,0,3.0817985534667967e-05
69,5772.93798828125,0.0,0.0,0,3.0817985534667967e-05
70,5549.4658203125,0.0,0.0,0,3.0817985534667967e-05
71,5227.4990234375,0.0,0.0,0,3.0817985534667967e-05
72,5435.25390625,0.0,0.0,0,3.0817985534667967e-05
73,4696.32275390625,0.0,0.0,0,3.0817985534667967e-05
74,4947.48193359375,0.0,0.0,0,3.0817985534667967e-05
75,5405.27880859375,0.0,0.0,0,3.0817985534667967e-05
76,4154.20361328125,0.0,0.0,0,3.0817985534667967e-05
77,3633.317626953125,0.0,0.0,0,3.0817985534667967e-05
