,Obj Val,Mean Violation,Max Violation,Num Violations,Num Proj Iters,Elapsed Time
0,-0.381094430964235,0.0,0.0,0,1,0.15406413316726686
1,-0.29067553327682844,0.05826050639152527,0.5826050639152527,1,10000,0.15406413316726686
2,-0.36815982680565484,0.0,0.0,0,57,0.15406413316726686
3,-0.32276064984747393,0.0,0.0,0,421,0.15406413316726686
4,-0.15236060785076525,0.03521449565887451,0.3521449565887451,1,10000,0.15406413316726686
5,-0.2782672296093832,0.1333599090576172,1.2860159873962402,2,10000,0.15406413316726686
6,-0.33292441639849923,0.0,0.0,0,1,0.15406413316726686
7,-0.24334771569076732,0.0,0.0,0,1,0.15406413316726686
8,-0.12326756107775011,0.13979685306549072,0.7168987393379211,3,10000,0.15406413316726686
9,0.05931934368219422,0.05244104862213135,0.43831533193588257,3,10000,0.15406413316726686
10,-0.16082959336728497,0.05985533595085144,0.5985533595085144,1,10000,0.15406413316726686
11,-0.07857328577107894,0.0,0.0,0,1,0.15406413316726686
12,-0.26023817472907057,0.0,0.0,0,1,0.15406413316726686
13,-0.2426905188735747,0.0,0.0,0,1,0.15406413316726686
14,-0.2785995944103929,0.0023079752922058106,0.017975330352783203,2,10000,0.15406413316726686
15,-0.2054371346444899,0.02370508313179016,0.11016353964805603,3,10000,0.15406413316726686
16,-0.1845271007938384,0.02738976776599884,0.2738976776599884,1,10000,0.15406413316726686
17,-0.17959768542249008,0.0,0.0,0,1,0.15406413316726686
18,-0.19898490146492423,0.0669316291809082,0.6346043348312378,2,10000,0.15406413316726686
19,-0.32691970649531044,0.0,0.0,0,1,0.15406413316726686
20,-0.0616410939115266,0.01039334237575531,0.08286529779434204,2,10000,0.15406413316726686
21,-0.20476724237734323,0.029559095203876496,0.22533421218395233,2,10000,0.15406413316726686
22,-0.2621828260778519,0.0010208725929260255,0.010208725929260254,1,10000,0.15406413316726686
23,-0.34867350741622904,0.018238866329193117,0.18238866329193115,1,10000,0.15406413316726686
24,-0.15337181328043858,0.03951720595359802,0.37455880641937256,2,10000,0.15406413316726686
25,-0.16373215859017962,0.0696716070175171,0.6967160701751709,1,10000,0.15406413316726686
26,-0.2505830564282883,0.132472625374794,1.062359094619751,3,10000,0.15406413316726686
27,-0.3217557838376308,0.01791513115167618,0.12580962479114532,2,10000,0.15406413316726686
28,-0.19315549509305113,0.0,0.0,0,1,0.15406413316726686
29,-0.1422175709096874,0.0,0.0,0,2109,0.15406413316726686
30,-0.3073167790018898,0.032815569639205934,0.3281556963920593,1,10000,0.15406413316726686
31,-0.04694689008014679,0.08268528580665588,0.5005930662155151,4,10000,0.15406413316726686
32,-0.301346373166715,0.0,0.0,0,60,0.15406413316726686
33,-0.32892679108825396,0.0,0.0,0,1,0.15406413316726686
34,0.07731950337864786,0.1054861843585968,0.6385037302970886,3,10000,0.15406413316726686
35,-0.08573101420555873,0.0,0.0,0,1,0.15406413316726686
36,-0.3616368465166366,0.0,0.0,0,1,0.15406413316726686
37,-0.15173301409509315,0.0,0.0,0,9,0.15406413316726686
38,-0.2959034725194494,0.0,0.0,0,1,0.15406413316726686
39,-0.318006440688355,0.0,0.0,0,6581,0.15406413316726686
40,-0.07810392276888199,0.0,0.0,0,1938,0.15406413316726686
41,-0.23896943502128506,0.0,0.0,0,1,0.15406413316726686
42,-0.3556657256892829,0.0,0.0,0,1,0.15406413316726686
43,-0.09742124876847412,0.008609718084335327,0.08609718084335327,1,10000,0.15406413316726686
44,-0.33733031965270155,0.09015291929244995,0.9015291929244995,1,10000,0.15406413316726686
45,-0.2948077171295723,0.0,0.0,0,1,0.15406413316726686
46,-0.25756537006370595,0.023208039999008178,0.2320803999900818,1,10000,0.15406413316726686
47,-0.20737595516091895,0.0,0.0,0,59,0.15406413316726686
48,-0.2533237283933028,0.0,0.0,0,2160,0.15406413316726686
49,-0.12786510752054425,0.0,0.0,0,461,0.15406413316726686
50,-0.28469713995929724,0.03329780697822571,0.3329780697822571,1,10000,0.15406413316726686
51,-0.11505656824173094,0.058392304182052615,0.2628854513168335,4,10000,0.15406413316726686
52,-0.1666862719673716,0.0,0.0,0,1,0.15406413316726686
53,-0.2858083247426811,0.0,0.0,0,68,0.15406413316726686
54,-0.16325192919309817,0.0,0.0,0,63,0.15406413316726686
55,-0.18687769819902267,0.0,0.0,0,1,0.15406413316726686
56,-0.36875895555142835,0.0,0.0,0,1,0.15406413316726686
57,-0.25267646842405406,0.1105859786272049,0.9402063488960266,4,10000,0.15406413316726686
58,-0.28729371691035227,0.013471397757530212,0.13471397757530212,1,10000,0.15406413316726686
59,-0.23507884696101405,0.0,0.0,0,1,0.15406413316726686
60,-0.03864021209415676,0.15303829610347747,1.2487348318099976,4,10000,0.15406413316726686
61,-0.13312609609399498,0.13972064852714539,1.283947229385376,3,10000,0.15406413316726686
62,-0.06139833743759787,0.06472842693328858,0.35774391889572144,4,10000,0.15406413316726686
63,-0.26776283317151134,0.09147207140922546,0.6658558249473572,3,10000,0.15406413316726686
64,-0.1222007555326544,0.19291880130767822,1.481276273727417,3,10000,0.15406413316726686
65,-0.20074767167261381,0.0,0.0,0,1,0.15406413316726686
66,-0.033217410521079266,0.0,0.0,0,1552,0.15406413316726686
67,-0.10044233491446067,0.1410946026444435,1.3069708347320557,3,10000,0.15406413316726686
68,-0.15289139424614034,0.1482540488243103,1.3335630893707275,3,10000,0.15406413316726686
69,-0.12704164610719337,0.10565422177314758,0.9994136691093445,2,10000,0.15406413316726686
70,-0.14748500079139154,0.07139105796813965,0.6719852685928345,3,10000,0.15406413316726686
71,-0.2320918165975497,0.10743860006332398,1.0472142696380615,3,10000,0.15406413316726686
72,-0.016860112384109036,0.13957935720682144,1.1896202564239502,3,10000,0.15406413316726686
73,-0.21040941007092387,0.06485563218593597,0.3871871829032898,3,10000,0.15406413316726686
74,-0.25877141585578384,0.009628064930438995,0.09628064930438995,1,10000,0.15406413316726686
75,-0.11785834082039391,0.0,0.0,0,1,0.15406413316726686
76,-0.22906000749371846,0.0,0.0,0,163,0.15406413316726686
77,-0.12863420407999346,0.00760994553565979,0.0760994553565979,1,10000,0.15406413316726686
78,-0.21734320505285576,0.045578235387802125,0.4264702796936035,2,10000,0.15406413316726686
79,-0.03151420531214533,0.1259388267993927,1.040507197380066,3,10000,0.15406413316726686
80,-0.31406072979750677,0.0,0.0,0,1,0.15406413316726686
81,-0.35909134763311357,0.0,0.0,0,1,0.15406413316726686
82,-0.19217213292916577,0.14255526661872864,1.233445405960083,2,10000,0.15406413316726686
