,Obj Val,Mean Violation,Max Violation,Num Violations,Num Proj Iters,Elapsed Time
0,37777.7265625,0.0,0.0,0,1,0.007771596908569336
1,44123.53125,0.0,0.0,0,1,0.007771596908569336
2,262722.4375,0.0,0.0,0,12,0.007771596908569336
3,18917.736328125,0.0,0.0,0,1,0.007771596908569336
4,42289.015625,0.0,0.0,0,1,0.007771596908569336
5,579615.375,0.0,0.0,0,16,0.007771596908569336
6,33962.66796875,0.0,0.0,0,1,0.007771596908569336
7,157365.046875,0.0,0.0,0,4,0.007771596908569336
8,28318.947265625,0.0,0.0,0,1,0.007771596908569336
9,19795.08984375,0.0,0.0,0,1,0.007771596908569336
10,23014.4296875,0.0,0.0,0,1,0.007771596908569336
11,18931.419921875,0.0,0.0,0,1,0.007771596908569336
12,18165.431640625,0.0,0.0,0,1,0.007771596908569336
13,33214.34765625,0.0,0.0,0,1,0.007771596908569336
14,21841.330078125,0.0,0.0,0,1,0.007771596908569336
15,1244266.875,0.0,0.0,0,19,0.007771596908569336
16,26636.4140625,2490.699951171875,9962.7998046875,1,30,0.007771596908569336
17,19913.646484375,0.0,0.0,0,1,0.007771596908569336
18,28745.73046875,0.0,0.0,0,1,0.007771596908569336
19,19000.380859375,0.0,0.0,0,1,0.007771596908569336
20,21351.435546875,0.0,0.0,0,1,0.007771596908569336
21,21647.97265625,0.0,0.0,0,1,0.007771596908569336
22,22068.3515625,0.0,0.0,0,1,0.007771596908569336
23,33983.2578125,0.0,0.0,0,1,0.007771596908569336
24,21570.908203125,0.0,0.0,0,1,0.007771596908569336
25,182935.96875,0.0,0.0,0,36,0.007771596908569336
26,32496.205078125,0.0,0.0,0,1,0.007771596908569336
27,846078.3125,0.0,0.0,0,17,0.007771596908569336
28,34419.15234375,0.0,0.0,0,1,0.007771596908569336
29,33529.32421875,0.0,0.0,0,1,0.007771596908569336
30,21441.388671875,0.0,0.0,0,1,0.007771596908569336
31,27263.552734375,0.0,0.0,0,2,0.007771596908569336
32,20799.7265625,0.0,0.0,0,1,0.007771596908569336
33,28562.455078125,0.0,0.0,0,1,0.007771596908569336
34,22978.94921875,0.0,0.0,0,1,0.007771596908569336
35,20365.494140625,0.0,0.0,0,1,0.007771596908569336
36,811637.1875,0.0,0.0,0,17,0.007771596908569336
37,44534.125,0.0,0.0,0,4,0.007771596908569336
38,38029.7421875,0.0,0.0,0,1,0.007771596908569336
39,23671.048828125,0.0,0.0,0,1,0.007771596908569336
40,31349.875,0.0,0.0,0,1,0.007771596908569336
41,19693.20703125,0.0,0.0,0,1,0.007771596908569336
42,20825.296875,0.0,0.0,0,1,0.007771596908569336
43,340968.9375,0.0,0.0,0,19,0.007771596908569336
44,578009.0625,0.0,0.0,0,8,0.007771596908569336
45,77466.1015625,0.0,0.0,0,5,0.007771596908569336
46,282148.6875,0.0,0.0,0,96,0.007771596908569336
47,2441614.75,0.0,0.0,0,23,0.007771596908569336
48,30240.921875,0.0,0.0,0,1,0.007771596908569336
49,18956.892578125,0.0,0.0,0,1,0.007771596908569336
50,348715.09375,0.0,0.0,0,21,0.007771596908569336
51,132894.953125,0.0,0.0,0,3,0.007771596908569336
52,21443.099609375,0.0,0.0,0,1,0.007771596908569336
53,18197.376953125,0.0,0.0,0,1,0.007771596908569336
54,392694.375,0.0,0.0,0,5,0.007771596908569336
55,325008.125,0.0,0.0,0,16,0.007771596908569336
56,40988.2109375,0.0,0.0,0,10,0.007771596908569336
57,52820.3203125,0.0,0.0,0,24,0.007771596908569336
58,27937.31640625,0.0,0.0,0,1,0.007771596908569336
59,28019.2890625,0.0,0.0,0,8,0.007771596908569336
60,105948.40625,0.0,0.0,0,14,0.007771596908569336
61,19695.166015625,0.0,0.0,0,1,0.007771596908569336
62,30766.302734375,0.0,0.0,0,2,0.007771596908569336
63,24786.767578125,0.0,0.0,0,1,0.007771596908569336
64,493325.40625,0.0,0.0,0,82,0.007771596908569336
65,21946.34765625,0.0,0.0,0,1,0.007771596908569336
66,82179.7421875,0.0,0.0,0,8,0.007771596908569336
