,Obj Val,Mean Violation,Max Violation,Num Violations,Elapsed Time
0,,,,,1006.6305229663848
1,,,,,1008.0988738536836
2,,,,,1006.7528307437896
3,,,,,1008.289572238922
4,,,,,1007.4284331798552
5,,,,,1005.7765171527864
6,,,,,1005.553699016571
7,,,,,1007.5388851165771
8,,,,,1006.0429956912994
9,,,,,1008.1209237575532
10,,,,,1006.543666124344
11,,,,,1008.9207727909088
12,,,,,1006.4451620578766
13,,,,,1007.9052295684814
14,,,,,1007.5250885486604
15,,,,,1009.0213720798492
16,,,,,1009.564626455307
17,,,,,1007.4647300243378
18,,,,,1008.5639545917512
19,,,,,1008.8569633960724
20,,,,,1011.6132354736328
21,,,,,1006.6922011375428
22,,,,,1006.463639497757
23,,,,,1005.3109622001648
24,,,,,1008.9207308292388
25,,,,,1008.1205406188964
26,,,,,1007.4820580482484
27,,,,,1009.007743358612
28,,,,,1009.2185785770416
29,,,,,1007.9931926727296
30,,,,,1007.3937437534332
31,,,,,1008.8407509326936
32,,,,,1009.5190353393556
33,,,,,1007.8538613319396
34,,,,,1008.1526646614076
35,,,,,1009.6048579216005
36,,,,,1008.9211180210114
37,,,,,1006.1270892620088
38,,,,,1006.561944961548
39,,,,,1008.2575213909148
40,,,,,1007.4531402587892
41,,,,,1008.0146825313568
42,,,,,1006.8665454387664
43,,,,,1008.103933095932
44,,,,,1008.1050748825072
45,,,,,1006.743258714676
46,,,,,1006.5029764175416
47,,,,,1008.2813258171082
48,,,,,1007.5786485671996
49,,,,,1006.964118719101
50,,,,,1005.4542815685272
51,,,,,1008.3687319755554
52,,,,,1009.7924587726592
53,,,,,1008.0132441520692
54,,,,,1006.6583173274994
55,,,,,1007.8105952739716
56,,,,,1009.8969061374664
57,,,,,1007.7899503707886
58,,,,,1005.6070909500122
59,,,,,1006.3673486709596
60,,,,,1009.0000126361848
61,,,,,1007.8082325458528
62,,,,,1006.6941142082214
63,,,,,1006.3110280036926
64,,,,,1006.3870298862456
65,,,,,1008.324115037918
66,,,,,1008.0420949459076
67,,,,,1006.6582260131836
68,,,,,1008.1507625579834
69,,,,,1008.3146865367888
70,,,,,24510.75502705574
71,,,,,1005.413405418396
72,,,,,1122.9640250205994
73,,,,,1006.1755039691924
74,,,,,1006.2515888214112
75,,,,,1010.5280182361604
76,,,,,1049.7779195308683
77,,,,,1006.0012822151184
78,,,,,1008.0665562152864
79,,,,,1008.3310911655426
80,,,,,1007.6989181041718
81,,,,,1007.5179369449615
82,,,,,1009.1766703128816
83,,,,,1006.4599764347076
84,,,,,1006.256781578064
85,,,,,1008.0842237472534
86,,,,,1010.311634540558
87,,,,,1007.8723151683809
88,,,,,1008.3947322368622
89,,,,,1005.3186528682708
90,,,,,1008.3910846710204
91,,,,,1008.0144937038422
92,,,,,1007.929767370224
93,,,,,1008.267340183258
94,,,,,1006.2837586402892
95,,,,,1009.1722755432128
96,,,,,1009.1642665863036
97,,,,,1008.4570391178132
98,,,,,1006.066526889801
99,,,,,1006.4170453548433
