,Obj Val,Mean Violation,Max Violation,Num Violations,Elapsed Time
0,,,,,1002.8798532485962
1,,,,,1002.0962452888488
2,,,,,1002.2974765300752
3,,,,,1001.7627336978912
4,,,,,1002.2578783035278
5,,,,,1002.9619612693788
6,,,,,1002.4708852767944
7,,,,,1002.557772397995
8,,,,,1002.2428486347198
9,,,,,1002.1723682880402
10,,,,,1001.9921822547911
11,,,,,1001.9478671550752
12,,,,,1002.2711169719696
13,,,,,1002.8817732334136
14,,,,,1002.1223356723784
15,,,,,1002.434241771698
16,,,,,1001.9266476631165
17,,,,,1002.2690472602844
18,,,,,1004.1415219306946
19,,,,,1002.3421998023988
20,,,,,1004.1967239379884
21,,,,,1002.3937575817108
22,,,,,1002.6502664089204
23,,,,,1002.2827081680298
24,,,,,1002.2000887393953
25,,,,,1046.7140300273895
26,,,,,1002.0523042678832
27,,,,,1001.9863469600676
28,,,,,1002.5350964069366
29,,,,,1001.9983870983124
30,,,,,1002.185046672821
31,,,,,1002.038803100586
32,,,,,1002.1793484687804
33,,,,,1002.2683997154236
34,,,,,1001.9510917663574
35,,,,,1002.4818496704102
36,,,,,1002.1279118061066
37,,,,,1001.8352930545808
38,,,,,1002.0437498092653
39,,,,,1002.2637598514556
40,,,,,1002.4217586517334
41,,,,,1002.1743538379668
42,,,,,1001.8596472740172
43,,,,,1002.1277434825896
44,,,,,1002.1575319766998
45,,,,,1002.4008827209472
46,,,,,1001.7745327949524
47,,,,,1002.5111575126648
48,,,,,1001.7561247348784
49,,,,,1002.7561073303224
50,,,,,1002.3157787322998
51,,,,,1002.2781474590302
52,,,,,1002.711280822754
53,,,,,1003.0306990146636
54,,,,,1002.2357132434844
55,,,,,1002.2407462596892
56,,,,,1001.79772233963
57,,,,,1002.2742083072662
58,,,,,1002.0872976779938
59,,,,,1002.992748260498
60,,,,,1001.9917709827424
61,,,,,1002.2541337013243
62,,,,,1002.1060934066772
63,,,,,1003.063321352005
64,,,,,1001.8537046909332
65,,,,,1002.1333200931548
66,,,,,1002.2431042194366
67,,,,,1002.1898036003112
68,,,,,1001.9443604946136
69,,,,,1002.253740310669
70,,,,,1002.1606433391572
71,,,,,23910.07897210121
72,,,,,1002.935554265976
73,,,,,1130.024133682251
74,,,,,1002.2870123386384
75,,,,,1002.3146393299104
76,,,,,1002.1311106681824
77,,,,,1005.4238085746764
78,,,,,1002.7214014530182
79,,,,,1001.725905418396
80,,,,,1002.3286945819856
81,,,,,1002.1499001979828
82,,,,,1001.784662246704
83,,,,,1003.3463344573976
84,,,,,1002.0978240966796
85,,,,,1002.283400774002
86,,,,,1002.4180748462676
87,,,,,1001.7966310977936
88,,,,,1002.2218637466432
89,,,,,1001.9922828674316
90,,,,,1002.3585321903228
91,,,,,1001.8620443344116
92,,,,,1002.2924699783324
93,,,,,1002.26713347435
94,,,,,1001.8398628234864
95,,,,,1002.1412346363068
96,,,,,1002.9589805603028
97,,,,,1002.1105601787568
98,,,,,1002.3256895542144
99,,,,,1002.2476823329926
