,Obj Val,Mean Violation,Max Violation,Num Violations,Elapsed Time
0,,,,,1000.4029591083528
1,,,,,1000.2942533493042
2,,,,,1000.3631644248962
3,,,,,1000.3444755077362
4,,,,,1000.3534061908722
5,,,,,1000.356544971466
6,,,,,1000.3400974273682
7,,,,,1000.2978296279908
8,,,,,1000.332760810852
9,,,,,1000.3348743915558
10,,,,,1000.364490032196
11,,,,,1000.3462543487548
12,,,,,1000.3445682525636
13,,,,,1001.6364169120787
14,,,,,1000.2674498558044
15,,,,,1000.2805833816528
16,,,,,1000.32524061203
17,,,,,1000.3181250095367
18,,,,,1000.4818093776704
19,,,,,1000.3176929950714
20,,,,,1000.325525522232
21,,,,,1000.3410122394562
22,,,,,1000.308747768402
23,,,,,1000.3890008926392
24,,,,,1000.318152666092
25,,,,,1000.3342051506042
26,,,,,1000.30375289917
27,,,,,1000.3403654098512
28,,,,,1000.3223404884338
29,,,,,1000.3573858737946
30,,,,,1000.3291971683502
31,,,,,1000.3249208927156
32,,,,,1000.3312633037568
33,,,,,1000.2931690216064
34,,,,,1000.3757448196412
35,,,,,1000.2910401821136
36,,,,,1000.3281741142272
37,,,,,1000.30255484581
38,,,,,1000.4398946762084
39,,,,,1000.3174650669098
40,,,,,1000.3202962875366
41,,,,,1000.345513343811
42,,,,,1000.3159532546996
43,,,,,1000.3489542007446
44,,,,,1000.309421300888
45,,,,,1000.344123840332
46,,,,,1000.3318781852722
47,,,,,1000.3232562541962
48,,,,,1000.3390324115752
49,,,,,1000.3104648590088
50,,,,,1000.3446199893953
51,,,,,1000.341700553894
52,,,,,1000.3074910640717
53,,,,,1000.3204457759856
54,,,,,1000.3200459480286
55,,,,,1000.29967546463
56,,,,,1000.3336098194122
57,,,,,1000.3110489845276
58,,,,,1000.3245725631714
59,,,,,1000.3070006370544
60,,,,,1000.3345415592194
61,,,,,1000.3191199302672
62,,,,,1000.3303115367888
63,,,,,1000.2948236465454
64,,,,,1000.5191226005554
65,,,,,1000.5451567173004
66,,,,,1000.320324897766
67,,,,,1000.3574061393738
68,,,,,1000.3186798095704
69,,,,,1000.3614044189452
70,,,,,1000.3190522193908
71,,,,,1000.3379735946656
72,,,,,1000.3166933059692
73,,,,,1000.343186378479
74,,,,,1000.3126602172852
75,,,,,1000.354292869568
76,,,,,1000.3237369060516
77,,,,,1000.3172328472136
78,,,,,1000.3593742847444
79,,,,,1000.3620598316191
80,,,,,1000.3206603527068
81,,,,,1000.3819799423218
82,,,,,1000.3512942790984
83,,,,,1000.3517949581146
84,,,,,1000.3528342247008
85,,,,,1000.369656085968
86,,,,,1000.3747599124908
87,,,,,1000.3271117210388
88,,,,,1000.358913898468
89,,,,,1000.4067587852478
90,,,,,1000.338409423828
91,,,,,1000.3430826663972
92,,,,,1000.392009973526
93,,,,,1000.321681022644
94,,,,,1000.33261013031
95,,,,,1000.3018991947174
96,,,,,1000.6581869125366
97,,,,,1000.4062113761902
98,,,,,1000.342963218689
99,,,,,1000.329558134079
